STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#1046,000001.SS,10-01-2017,"3,171.24",-9.57,-0.30%,"3,161.67","179,800","3,167.57","3,174.58","3,157.33",0,0,0
#1047,000001.SS,09-01-2017,"3,154.32",16.92,0.54%,"3,171.24","171,700","3,148.53","3,173.14","3,147.74",0,0,0
#1048,000001.SS,06-01-2017,"3,165.41",-11.09,-0.35%,"3,154.32","183,700","3,163.78","3,172.03","3,153.02",0,0,0
#1049,000001.SS,05-01-2017,"3,158.79",6.62,0.21%,"3,165.41","174,700","3,157.91","3,168.50","3,154.28",0,0,0
#1050,000001.SS,04-01-2017,"3,135.92",22.87,0.73%,"3,158.79","167,900","3,133.79","3,160.10","3,130.11",0,0,0
#1051,000001.SS,03-01-2017,"3,103.64",32.28,1.04%,"3,135.92","141,600","3,105.31","3,136.46","3,105.31",0,0,0
#1052,000001.SS,30-12-2016,"3,096.10",7.54,0.24%,"3,103.64","133,300","3,097.34","3,108.84","3,089.99",0,0,0
#1053,000001.SS,29-12-2016,"3,102.24",-6.14,-0.20%,"3,096.10","132,600","3,095.84","3,111.80","3,087.34",0,0,0
#1054,000001.SS,28-12-2016,"3,114.66",-12.42,-0.40%,"3,102.24","135,700","3,113.77","3,118.78","3,094.55",0,0,0
#1055,000001.SS,27-12-2016,"3,122.57",-7.91,-0.25%,"3,114.66","141,500","3,117.39","3,127.88","3,113.75",0,0,0
#1056,000001.SS,26-12-2016,"3,110.15",12.42,0.40%,"3,122.57",0,"3,095.58","3,122.88","3,068.42",0,0,0
#1057,000001.SS,23-12-2016,"3,139.56",-29.41,-0.94%,"3,110.15","166,200","3,134.93","3,138.40","3,103.75",0,0,0
#1058,000001.SS,22-12-2016,"3,137.43",2.13,0.07%,"3,139.56","167,800","3,132.16","3,143.17","3,126.89",0,0,0
#1059,000001.SS,21-12-2016,"3,102.88",34.55,1.11%,"3,137.43","186,700","3,107.24","3,140.25","3,107.24",0,0,0
#1060,000001.SS,20-12-2016,"3,118.08",-15.20,-0.49%,"3,102.88","157,400","3,115.90","3,117.01","3,084.80",0,0,0
#1061,000001.SS,19-12-2016,"3,122.98",-4.90,-0.16%,"3,118.08","154,200","3,120.70","3,125.28","3,110.08",0,0,0
#1062,000001.SS,16-12-2016,"3,155.04",-32.06,-1.02%,"3,122.98","165,000","3,111.51","3,128.87","3,106.35",0,0,0
#1063,000001.SS,15-12-2016,0,0,0%,"3,117.68","190,000","3,125.76","3,138.78","3,100.91",0,0,0
#1064,000001.SS,14-12-2016,0,0,0%,"3,140.53","201,400","3,149.38","3,170.02","3,136.35",0,0,0
#1065,000001.SS,13-12-2016,"3,152.97",2.07,0.07%,"3,155.04","185,200","3,138.99","3,162.50","3,118.71",0,0,0
#1066,000001.SS,12-12-2016,"3,232.88",-79.91,-2.47%,"3,152.97","274,700","3,233.67","3,245.09","3,149.90",0,0,0
#1067,000001.SS,09-12-2016,"3,215.37",17.51,0.54%,"3,232.88","204,000","3,209.34","3,244.80","3,207.04",0,0,0
#1068,000001.SS,08-12-2016,"3,222.24",-6.87,-0.21%,"3,215.37","170,700","3,225.55","3,228.12","3,211.47",0,0,0
#1069,000001.SS,07-12-2016,"3,199.65",22.59,0.71%,"3,222.24","169,100","3,198.48","3,222.43","3,189.49",0,0,0
#1070,000001.SS,06-12-2016,"3,204.71",-5.06,-0.16%,"3,199.65","157,600","3,202.03","3,215.31","3,196.52",0,0,0
#1071,000001.SS,05-12-2016,"3,243.84",-39.13,-1.21%,"3,204.71","223,000","3,203.78","3,219.52","3,194.88",0,0,0
#1072,000001.SS,02-12-2016,"3,273.31",-29.47,-0.90%,"3,243.84","259,600","3,270.12","3,279.71","3,235.28",0,0,0
#1073,000001.SS,01-12-2016,"3,250.03",23.28,0.72%,"3,273.31","237,800","3,257.03","3,279.67","3,256.26",0,0,0
#1074,000001.SS,30-11-2016,"3,282.92",-32.89,-1%,"3,250.03","243,600","3,272.14","3,277.27","3,239.52",0,0,0
#1075,000001.SS,29-11-2016,"3,277",5.92,0.18%,"3,282.92","320,800","3,269.23","3,301.21","3,263.40",0,0,0
#1076,000001.SS,28-11-2016,"3,261.94",15.06,0.46%,"3,277","281,600","3,270.05","3,288.34","3,267.67",0,0,0
#1077,000001.SS,25-11-2016,"3,241.74",20.20,0.62%,"3,261.94","233,900","3,241.24","3,262.44","3,209.60",0,0,0
#1078,000001.SS,24-11-2016,"3,241.14",0.60,0.02%,"3,241.74","232,300","3,237.43","3,257.86","3,232.87",0,0,0
#1079,000001.SS,23-11-2016,"3,248.35",-7.21,-0.22%,"3,241.14","250,000","3,247.95","3,262.88","3,231.59",0,0,0
#1080,000001.SS,22-11-2016,"3,192.86",55.49,1.74%,"3,248.35","261,600","3,220.98","3,249.68","3,220.98",0,0,0
#1081,000001.SS,21-11-2016,0,0,0%,"3,218.15","230,700","3,188.50","3,229.76","3,188.28",0,0,0
#1082,000001.SS,18-11-2016,"3,208.45",-15.59,-0.49%,"3,192.86","209,800","3,207.19","3,212.39","3,187.50",0,0,0
#1083,000001.SS,17-11-2016,"3,205.06",3.39,0.11%,"3,208.45","214,200","3,198.50","3,211.05","3,187.21",0,0,0
#1084,000001.SS,16-11-2016,"3,206.99",-1.93,-0.06%,"3,205.06","221,800","3,208.50","3,210.89","3,195.41",0,0,0
#1085,000001.SS,15-11-2016,"3,210.37",-3.38,-0.11%,"3,206.99","240,900","3,209.96","3,214.29","3,195.03",0,0,0
#1086,000001.SS,14-11-2016,"3,196.04",14.33,0.45%,"3,210.37","329,600","3,187.71","3,221.46","3,186.80",0,0,0
#1087,000001.SS,11-11-2016,"3,171.28",24.76,0.78%,"3,196.04","310,900","3,169.40","3,202.74","3,166.07",0,0,0
#1088,000001.SS,10-11-2016,"3,128.37",42.91,1.37%,"3,171.28","244,200","3,148.54","3,172.31","3,148.54",0,0,0
#1089,000001.SS,09-11-2016,"3,147.89",-19.52,-0.62%,"3,128.37","241,100","3,146.08","3,146.95","3,096.95",0,0,0
#1090,000001.SS,08-11-2016,"3,133.33",14.56,0.46%,"3,147.89","190,800","3,140.94","3,156.88","3,134.96",0,0,0
#1091,000001.SS,07-11-2016,"3,125.32",8.01,0.26%,"3,133.33","179,400","3,124.89","3,139.20","3,117.10",0,0,0
#1092,000001.SS,04-11-2016,"3,128.94",-3.62,-0.12%,"3,125.32","197,700","3,126.35","3,141.33","3,119.53",0,0,0
#1093,000001.SS,03-11-2016,"3,102.73",26.21,0.84%,"3,128.94","223,000","3,096.76","3,140.93","3,094.10",0,0,0
#1094,000001.SS,02-11-2016,"3,122.44",-19.71,-0.63%,"3,102.73","182,700","3,115.73","3,118.98","3,099.82",0,0,0
#1095,000001.SS,01-11-2016,"3,100.49",21.95,0.71%,"3,122.44","160,200","3,101.66","3,122.61","3,097.04",0,0,0
#1096,000001.SS,31-10-2016,"3,104.27",-3.78,-0.12%,"3,100.49","151,500","3,097.19","3,102.30","3,081.07",0,0,0
#1097,000001.SS,28-10-2016,"3,112.35",-8.08,-0.26%,"3,104.27","181,800","3,111.70","3,128.64","3,101.24",0,0,0
#1098,000001.SS,27-10-2016,"3,116.31",-3.96,-0.13%,"3,112.35","158,000","3,112.60","3,114.76","3,100.39",0,0,0
#1099,000001.SS,26-10-2016,"3,131.94",-15.63,-0.50%,"3,116.31","191,700","3,129.84","3,129.84","3,110.39",0,0,0
#1100,000001.SS,25-10-2016,"3,128.25",3.69,0.12%,"3,131.94","203,400","3,127.97","3,132.50","3,121.05",0,0,0
#1101,000001.SS,24-10-2016,"3,090.94",37.31,1.21%,"3,128.25","240,500","3,092.05","3,137.03","3,090.79",0,0,0
#1102,000001.SS,21-10-2016,"3,084.46",6.48,0.21%,"3,090.94","187,400","3,081.39","3,101.85","3,069.27",0,0,0
#1103,000001.SS,20-10-2016,"3,084.72",-0.26,-0.01%,"3,084.46","160,700","3,084.91","3,089.68","3,076.29",0,0,0
#1104,000001.SS,19-10-2016,"3,083.88",0.84,0.03%,"3,084.72","182,500","3,085.75","3,096.22","3,076.77",0,0,0
#1105,000001.SS,18-10-2016,"3,063.81",20.07,0.66%,"3,083.88","182,000","3,037.40","3,084.19","3,037.40",0,0,0
#1106,000001.SS,17-10-2016,0,0,0%,"3,041.17","163,700","3,064.69","3,068.81","3,033.75",0,0,0
#1107,000001.SS,14-10-2016,"3,061.35",2.46,0.08%,"3,063.81","155,400","3,056.99","3,064.79","3,043.18",0,0,0
#1108,000001.SS,13-10-2016,"3,058.50",2.85,0.09%,"3,061.35","154,800","3,057.97","3,065","3,052.64",0,0,0
#1109,000001.SS,12-10-2016,"3,065.25",-6.75,-0.22%,"3,058.50","142,500","3,057.32","3,060.51","3,048.89",0,0,0
#1110,000001.SS,11-10-2016,"3,048.14",17.11,0.56%,"3,065.25","167,300","3,051.62","3,066.10","3,048.02",0,0,0
#1111,000001.SS,10-10-2016,"3,004.70",43.44,1.45%,"3,048.14","160,100","3,020.46","3,048.24","3,014.62",0,0,0
#1112,000001.SS,30-09-2016,"2,998.48",6.22,0.21%,"3,004.70","101,300","2,994.25","3,009.20","2,993.06",0,0,0
#1113,000001.SS,29-09-2016,"2,987.86",10.62,0.36%,"2,998.48","113,200","2,992.17","3,009.20","2,991.91",0,0,0
#1114,000001.SS,28-09-2016,"2,998.17",-10.31,-0.34%,"2,987.86","104,600","3,000.70","3,000.70","2,984.32",0,0,0
#1115,000001.SS,27-09-2016,"2,980.43",17.74,0.60%,"2,998.17","121,700","2,974.59","2,998.23","2,969.13",0,0,0
#1116,000001.SS,26-09-2016,"3,033.90",-53.47,-1.76%,"2,980.43","144,300","3,028.24","3,028.24","2,980.12",0,0,0
#1117,000001.SS,23-09-2016,"3,042.31",-8.41,-0.28%,"3,033.90","125,600","3,044.79","3,046.80","3,032.80",0,0,0
#1118,000001.SS,22-09-2016,"3,025.87",16.44,0.54%,"3,042.31","139,300","3,038.42","3,054.44","3,035.07",0,0,0
#1119,000001.SS,21-09-2016,"3,023",2.87,0.09%,"3,025.87","115,700","3,021.58","3,032.45","3,017.54",0,0,0
#1120,000001.SS,20-09-2016,"3,026.05",-3.05,-0.10%,"3,023","118,900","3,027.17","3,027.82","3,015.88",0,0,0
#1121,000001.SS,19-09-2016,"3,002.85",23.20,0.77%,"3,026.05","119,200","3,005.32","3,026.65","3,005.32",0,0,0
#1122,000001.SS,14-09-2016,"3,023.51",-20.66,-0.68%,"3,002.85","133,400","3,008.90","3,017.95","2,995.42",0,0,0
#1123,000001.SS,13-09-2016,"3,021.98",1.53,0.05%,"3,023.51","135,400","3,025.03","3,029.72","3,008.74",0,0,0
#1124,000001.SS,12-09-2016,"3,078.85",-56.87,-1.85%,"3,021.98","206,000","3,037.51","3,040.95","2,999.93",0,0,0
#1125,000001.SS,09-09-2016,"3,095.95",-17.10,-0.55%,"3,078.85","160,700","3,095.43","3,101.79","3,078.22",0,0,0
#1126,000001.SS,08-09-2016,"3,091.93",4.02,0.13%,"3,095.95","145,900","3,089.95","3,096.78","3,083.90",0,0,0
#1127,000001.SS,07-09-2016,"3,090.71",1.22,0.04%,"3,091.93","187,000","3,091.33","3,105.68","3,087.88",0,0,0
#1128,000001.SS,06-09-2016,"3,072.10",18.61,0.61%,"3,090.71","172,900","3,071.05","3,095.51","3,053.19",0,0,0
#1129,000001.SS,05-09-2016,"3,063.31",8.79,0.29%,"3,072.09","145,000","3,070.71","3,085.49","3,065.33",0,0,0
#1130,000001.SS,02-09-2016,0,0,0%,"3,067.35","150,400","3,057.50","3,072.53","3,050.49",0,0,0
#1131,000001.SS,01-09-2016,"3,085.49",-22.18,-0.72%,"3,063.30","155,200","3,083.96","3,088.70","3,062.88",0,0,0
#1132,000001.SS,31-08-2016,"3,074.68",10.81,0.35%,"3,085.49","141,400","3,072.92","3,087.70","3,063.40",0,0,0
#1133,000001.SS,30-08-2016,"3,070.03",4.65,0.15%,"3,074.68","140,400","3,071.44","3,082.99","3,065.97",0,0,0
#1134,000001.SS,29-08-2016,"3,070.31",-0.28,-0.01%,"3,070.03","144,500","3,068.46","3,074.94","3,058.78",0,0,0
#1135,000001.SS,26-08-2016,"3,068.33",1.98,0.06%,"3,070.31","149,700","3,069.85","3,087.65","3,063.89",0,0,0
#1136,000001.SS,25-08-2016,"3,085.88",-17.55,-0.57%,"3,068.33","174,000","3,073.44","3,073.44","3,041.50",0,0,0
#1137,000001.SS,24-08-2016,"3,089.71",-3.83,-0.12%,"3,085.88","145,700","3,092.02","3,097.15","3,079.55",0,0,0
#1138,000001.SS,23-08-2016,"3,084.81",4.90,0.16%,"3,089.71","161,400","3,081.57","3,101.11","3,073.53",0,0,0
#1139,000001.SS,22-08-2016,"3,108.10",-23.29,-0.75%,"3,084.80","185,400","3,107.38","3,112.74","3,083.59",0,0,0
#1140,000001.SS,19-08-2016,"3,104.11",3.99,0.13%,"3,108.10","194,300","3,100.39","3,113.34","3,082.77",0,0,0
#1141,000001.SS,18-08-2016,"3,109.55",-5.44,-0.17%,"3,104.11","229,400","3,107.75","3,125.58","3,093.32",0,0,0
#1142,000001.SS,17-08-2016,"3,110.04",-0.49,-0.02%,"3,109.55","213,800","3,106.99","3,114.25","3,090.28",0,0,0
#1143,000001.SS,16-08-2016,"3,125.20",-15.16,-0.49%,"3,110.04","278,300","3,130.53","3,140.44","3,102.06",0,0,0
#1144,000001.SS,15-08-2016,"3,050.67",74.53,2.44%,"3,125.20","297,600","3,056.48","3,137.48","3,053.87",0,0,0
#1145,000001.SS,12-08-2016,"3,002.64",48.03,1.60%,"3,050.67","168,200","3,000.27","3,051.05","2,999.04",0,0,0
#1146,000001.SS,11-08-2016,"3,018.75",-16.11,-0.53%,"3,002.64","161,900","3,013.68","3,038.05","3,001.17",0,0,0
#1147,000001.SS,10-08-2016,"3,025.68",-6.93,-0.23%,"3,018.75","164,700","3,023.47","3,033.20","3,017.09",0,0,0
#1148,000001.SS,09-08-2016,"3,004.28",21.40,0.71%,"3,025.68","170,000","3,001.31","3,025.91","2,998.68",0,0,0
#1149,000001.SS,08-08-2016,"2,976.70",27.58,0.93%,"3,004.28","155,700","2,972.62","3,004.72","2,959.05",0,0,0
#1150,000001.SS,05-08-2016,"2,982.43",-5.73,-0.19%,"2,976.70","141,900","2,978.78","2,991.68","2,971.56",0,0,0
#1151,000001.SS,04-08-2016,"2,978.46",3.97,0.13%,"2,982.43","133,900","2,976.41","2,982.86","2,958.93",0,0,0
#1152,000001.SS,03-08-2016,"2,971.28",7.18,0.24%,"2,978.46","141,100","2,963.22","2,981.16","2,956.79",0,0,0
#1153,000001.SS,02-08-2016,"2,953.39",17.89,0.61%,"2,971.28","115,500","2,950.08","2,971.28","2,946.64",0,0,0
#1154,000001.SS,01-08-2016,"2,979.34",-25.95,-0.87%,"2,953.39","147,400","2,971.95","2,972.88","2,931.96",0,0,0
#1155,000001.SS,29-07-2016,"2,994.32",-14.98,-0.50%,"2,979.34","150,100","2,992.54","3,000.05","2,972.92",0,0,0
#1156,000001.SS,28-07-2016,"2,992",2.32,0.08%,"2,994.32","190,600","2,980.50","3,003.36","2,968.18",0,0,0
#1157,000001.SS,27-07-2016,"3,050.17",-58.17,-1.91%,"2,992","280,200","3,050.37","3,057.42","2,939.23",0,0,0
#1158,000001.SS,26-07-2016,"3,015.83",34.34,1.14%,"3,050.17","156,700","3,014.04","3,050.61","3,013.80",0,0,0
#1159,000001.SS,25-07-2016,"3,012.82",3.01,0.10%,"3,015.83","144,200","3,008.09","3,027.12","3,003.29",0,0,0
#1160,000001.SS,22-07-2016,"3,039.01",-26.19,-0.86%,"3,012.82","162,000","3,038.12","3,039.27","3,007.46",0,0,0
#1161,000001.SS,21-07-2016,"3,027.90",11.11,0.37%,"3,039.01","163,800","3,027.60","3,053.33","3,027.37",0,0,0
#1162,000001.SS,20-07-2016,"3,036.60",-8.70,-0.29%,"3,027.90","138,200","3,034.71","3,043","3,022.63",0,0,0
#1163,000001.SS,19-07-2016,"3,043.56",-6.96,-0.23%,"3,036.60","155,400","3,040.23","3,043.60","3,014.29",0,0,0
#1164,000001.SS,18-07-2016,"3,054.30",-10.74,-0.35%,"3,043.56","177,500","3,047.64","3,058.32","3,031.64",0,0,0
#1165,000001.SS,15-07-2016,"3,054.02",0.28,0.01%,"3,054.30","172,900","3,056.68","3,062.68","3,044.54",0,0,0
#1166,000001.SS,14-07-2016,"3,060.69",-6.67,-0.22%,"3,054.02","180,200","3,054.98","3,057.05","3,036.52",0,0,0
#1167,000001.SS,13-07-2016,"3,049.38",11.31,0.37%,"3,060.69","253,700","3,049.51","3,069.05","3,048.20",0,0,0
#1168,000001.SS,12-07-2016,"2,994.92",54.46,1.82%,"3,049.38","259,500","2,992.52","3,049.68","2,984.42",0,0,0
#1169,000001.SS,11-07-2016,"2,988.09",6.83,0.23%,"2,994.92","224,300","2,993.75","3,022.94","2,990.91",0,0,0
#1170,000001.SS,08-07-2016,"3,016.85",-28.76,-0.95%,"2,988.09","169,000","3,000.33","3,001.55","2,983.88",0,0,0
#1171,000001.SS,07-07-2016,"3,017.29",-0.44,-0.01%,"3,016.85","222,700","3,009.35","3,024.11","2,994.64",0,0,0
#1172,000001.SS,06-07-2016,"3,006.39",10.90,0.36%,"3,017.29","212,400","2,998.52","3,017.65","2,984.83",0,0,0
#1173,000001.SS,05-07-2016,"2,988.60",17.79,0.60%,"3,006.39","235,200","2,991.75","3,010.27","2,990.64",0,0,0
#1174,000001.SS,04-07-2016,"2,932.48",56.12,1.91%,"2,988.60","222,000","2,924.29","2,992.50","2,922.52",0,0,0
#1175,000001.SS,01-07-2016,"2,929.61",2.87,0.10%,"2,932.48","141,200","2,931.80","2,944.99","2,925.81",0,0,0
#1176,000001.SS,30-06-2016,"2,931.59",-1.98,-0.07%,"2,929.61","154,500","2,931.48","2,938.14","2,922.31",0,0,0
#1177,000001.SS,29-06-2016,"2,912.56",19.03,0.65%,"2,931.59","193,200","2,918.53","2,934","2,915.06",0,0,0
#1178,000001.SS,28-06-2016,"2,895.70",16.86,0.58%,"2,912.56","173,900","2,885.01","2,913.58","2,878.82",0,0,0
#1179,000001.SS,27-06-2016,"2,854.29",41.41,1.45%,"2,895.70","156,700","2,840.56","2,895.73","2,840.28",0,0,0
#1180,000001.SS,24-06-2016,"2,891.96",-37.67,-1.30%,"2,854.29","190,800","2,883.76","2,899.57","2,807.60",0,0,0
#1181,000001.SS,23-06-2016,"2,905.55",-13.59,-0.47%,"2,891.96","136,100","2,902.40","2,904.11","2,878.66",0,0,0
#1182,000001.SS,22-06-2016,"2,878.56",26.99,0.94%,"2,905.55","130,600","2,872.73","2,905.98","2,869.51",0,0,0
#1183,000001.SS,21-06-2016,"2,885.10",-6.54,-0.23%,"2,878.56","164,400","2,898.38","2,919.30","2,869.18",0,0,0
#1184,000001.SS,20-06-2016,0,0,0%,"2,888.81","136,600","2,887.64","2,891.66","2,864.02",0,0,0
#1185,000001.SS,17-06-2016,"2,872.82",12.28,0.43%,"2,885.10","171,500","2,873.01","2,900.30","2,872.19",0,0,0
#1186,000001.SS,16-06-2016,"2,887.21",-14.39,-0.50%,"2,872.82","173,900","2,878.40","2,887.74","2,865.39",0,0,0
#1187,000001.SS,15-06-2016,"2,842.19",45.02,1.58%,"2,887.21","166,700","2,814.69","2,894.26","2,811.78",0,0,0
#1188,000001.SS,14-06-2016,"2,833.07",9.12,0.32%,"2,842.19","119,800","2,824.23","2,843.46","2,822.06",0,0,0
#1189,000001.SS,13-06-2016,"2,927.16",-94.09,-3.21%,"2,833.07","169,300","2,897.27","2,911.16","2,832.51",0,0,0
#1190,000001.SS,08-06-2016,"2,936.04",-8.88,-0.30%,"2,927.16","143,000","2,932.38","2,937.99","2,908.37",0,0,0
#1191,000001.SS,07-06-2016,"2,934.10",1.94,0.07%,"2,936.04","133,000","2,936.28","2,938.44","2,923.50",0,0,0
#1192,000001.SS,06-06-2016,"2,938.68",-4.58,-0.16%,"2,934.10","142,000","2,940.99","2,945.94","2,922.28",0,0,0
#1193,000001.SS,03-06-2016,"2,925.23",13.45,0.46%,"2,938.68","172,000","2,929.79","2,945.52","2,915.19",0,0,0
#1194,000001.SS,02-06-2016,"2,913.51",11.72,0.40%,"2,925.23","159,700","2,911.22","2,925.67","2,906.52",0,0,0
#1195,000001.SS,01-06-2016,"2,916.62",-3.11,-0.11%,"2,913.51","188,400","2,917.15","2,929.08","2,909.51",0,0,0
#1196,000001.SS,31-05-2016,"2,822.45",94.17,3.34%,"2,916.62","215,300","2,822.59","2,917.14","2,822.59",0,0,0
#1197,000001.SS,30-05-2016,"2,821.05",1.40,0.05%,"2,822.45","106,300","2,814.65","2,830.97","2,794.66",0,0,0
#1198,000001.SS,27-05-2016,"2,815.09",5.96,0.21%,"2,821.05","109,800","2,817.97","2,832.80","2,809.80",0,0,0
#1199,000001.SS,26-05-2016,0,0,0%,"2,822.44","114,800","2,813.54","2,827.09","2,780.76",0,0,0
#1200,000001.SS,25-05-2016,"2,821.67",-6.58,-0.23%,"2,815.09","103,500","2,835.03","2,843.17","2,807.75",0,0,0
#1201,000001.SS,24-05-2016,"2,825.48",-3.81,-0.13%,"2,821.67","111,500","2,839.68","2,839.70","2,807.19",0,0,0
#1202,000001.SS,23-05-2016,0,0,0%,"2,843.65","120,500","2,826.31","2,848.07","2,826.26",0,0,0
#1203,000001.SS,20-05-2016,"2,806.91",18.57,0.66%,"2,825.48","108,700","2,792.89","2,825.95","2,785.08",0,0,0
#1204,000001.SS,19-05-2016,"2,807.51",-0.60,-0.02%,"2,806.91","111,600","2,802.31","2,829.40","2,801.55",0,0,0
#1205,000001.SS,18-05-2016,"2,843.68",-36.17,-1.27%,"2,807.51","140,500","2,828.18","2,828.25","2,781.42",0,0,0
#1206,000001.SS,17-05-2016,"2,850.86",-7.18,-0.25%,"2,843.68","123,400","2,850.93","2,860.32","2,832.46",0,0,0
#1207,000001.SS,16-05-2016,"2,827.11",23.75,0.84%,"2,850.86","114,700","2,816.77","2,851.23","2,804.99",0,0,0
#1208,000001.SS,13-05-2016,"2,835.86",-8.75,-0.31%,"2,827.11","114,300","2,828.46","2,850.09","2,814.11",0,0,0
#1209,000001.SS,12-05-2016,"2,837.04",-1.18,-0.04%,"2,835.86","136,300","2,812.11","2,839.28","2,781.24",0,0,0
#1210,000001.SS,11-05-2016,"2,832.59",4.45,0.16%,"2,837.04","135,800","2,843.54","2,857.25","2,818.70",0,0,0
#1211,000001.SS,10-05-2016,"2,832.11",0.48,0.02%,"2,832.59","120,800","2,822.33","2,845.24","2,820.16",0,0,0
#1212,000001.SS,09-05-2016,"2,913.25",-81.14,-2.79%,"2,832.11","180,400","2,896.16","2,896.16","2,821.83",0,0,0
#1213,000001.SS,06-05-2016,"2,997.84",-84.59,-2.82%,"2,913.25","206,800","2,998.40","3,003.59","2,913.04",0,0,0
#1214,000001.SS,05-05-2016,"2,991.27",6.57,0.22%,"2,997.84","144,800","2,987.02","2,999.12","2,977.20",0,0,0
#1215,000001.SS,04-05-2016,"2,992.64",-1.37,-0.05%,"2,991.27","165,400","2,983.03","3,004.42","2,978.33",0,0,0
#1216,000001.SS,03-05-2016,"2,938.32",54.32,1.85%,"2,992.64","168,700","2,940.39","2,993.53","2,929.81",0,0,0
#1217,000001.SS,29-04-2016,"2,945.59",-7.27,-0.25%,"2,938.32","109,300","2,935.38","2,950.58","2,930.36",0,0,0
#1218,000001.SS,28-04-2016,"2,953.67",-8.08,-0.27%,"2,945.59","138,700","2,955.74","2,959.51","2,916.37",0,0,0
#1219,000001.SS,27-04-2016,"2,964.70",-11.03,-0.37%,"2,953.67","130,900","2,967.19","2,976.02","2,949.43",0,0,0
#1220,000001.SS,26-04-2016,"2,946.67",18.03,0.61%,"2,964.70","117,700","2,944.72","2,965.43","2,933.97",0,0,0
#1221,000001.SS,25-04-2016,"2,959.24",-12.57,-0.42%,"2,946.67","125,900","2,949.97","2,954.09","2,917.02",0,0,0
#1222,000001.SS,22-04-2016,"2,952.89",6.35,0.22%,"2,959.24","137,200","2,933.03","2,960.21","2,926.78",0,0,0
#1223,000001.SS,21-04-2016,"2,972.58",-19.69,-0.66%,"2,952.89","189,400","2,954.37","2,990.67","2,943.46",0,0,0
#1224,000001.SS,20-04-2016,"3,042.82",-70.24,-2.31%,"2,972.58","283,100","3,050.38","3,055.69","2,905.05",0,0,0
#1225,000001.SS,19-04-2016,"3,033.66",9.16,0.30%,"3,042.82","156,500","3,047.13","3,054.50","3,024.90",0,0,0
#1226,000001.SS,18-04-2016,"3,078.12",-44.46,-1.44%,"3,033.66","183,300","3,058.46","3,058.46","3,022.97",0,0,0
#1227,000001.SS,15-04-2016,"3,082.36",-4.24,-0.14%,"3,078.12","189,600","3,085.03","3,089.95","3,066.87",0,0,0
#1228,000001.SS,14-04-2016,"3,066.64",15.72,0.51%,"3,082.36","208,200","3,080.09","3,086.70","3,056.99",0,0,0
#1229,000001.SS,13-04-2016,"3,033.96",32.68,1.08%,"3,066.64","310,000","3,041.36","3,097.17","3,041.36",0,0,0
#1230,000001.SS,12-04-2016,0,0,0%,"3,023.65","182,700","3,031.30","3,036.82","3,001.31",0,0,0
#1231,000001.SS,11-04-2016,"2,984.96",49,1.64%,"3,033.96","220,000","3,006.91","3,048.98","3,006.91",0,0,0
#1232,000001.SS,08-04-2016,"3,008.42",-23.46,-0.78%,"2,984.96","187,900","2,988.20","2,996.17","2,960.46",0,0,0
#1233,000001.SS,07-04-2016,"3,050.59",-42.17,-1.38%,"3,008.42","220,900","3,058.34","3,062.36","3,007.06",0,0,0
#1234,000001.SS,06-04-2016,"3,053.07",-2.48,-0.08%,"3,050.59","232,300","3,039.75","3,059.79","3,029",0,0,0
#1235,000001.SS,05-04-2016,"3,009.53",43.54,1.45%,"3,053.06","256,700","3,000.94","3,057.33","2,993.15",0,0,0
#1236,000001.SS,01-04-2016,"3,003.92",5.61,0.19%,"3,009.53","206,500","2,997.09","3,009.67","2,956.25",0,0,0
#1237,000001.SS,31-03-2016,"3,000.65",3.27,0.11%,"3,003.92","220,400","3,009.37","3,023.41","2,992.92",0,0,0
#1238,000001.SS,30-03-2016,"2,919.83",80.82,2.77%,"3,000.65","210,400","2,941.22","3,001.11","2,941.22",0,0,0
#1239,000001.SS,29-03-2016,"2,957.82",-37.99,-1.28%,"2,919.83","183,000","2,956.71","2,962.20","2,905.25",0,0,0
#1240,000001.SS,28-03-2016,"2,979.43",-21.61,-0.73%,"2,957.82","202,000","2,988.01","3,008.17","2,948.53",0,0,0
#1241,000001.SS,25-03-2016,"2,960.97",18.46,0.62%,"2,979.13","169,800","2,956.20","2,981.41","2,952.11",0,0,0
#1242,000001.SS,24-03-2016,"3,009.96",-48.99,-1.63%,"2,960.97","237,000","2,986.80","2,998.15","2,960.54",0,0,0
#1243,000001.SS,23-03-2016,"2,999.36",10.60,0.35%,"3,009.96","217,000","2,991.17","3,012.56","2,980.85",0,0,0
#1244,000001.SS,22-03-2016,"3,018.80",-19.44,-0.64%,"2,999.36","270,400","3,001.63","3,019.10","2,988.43",0,0,0
#1245,000001.SS,21-03-2016,"2,955.15",63.65,2.15%,"3,018.80","352,400","2,978.46","3,028.32","2,973.76",0,0,0
#1246,000001.SS,18-03-2016,"2,904.83",50.32,1.73%,"2,955.15","313,300","2,915.52","2,971.55","2,908.74",0,0,0
#1247,000001.SS,17-03-2016,"2,870.43",34.40,1.20%,"2,904.83","200,300","2,875.41","2,921","2,857.19",0,0,0
#1248,000001.SS,16-03-2016,"2,864.37",6.06,0.21%,"2,870.43","186,500","2,858.71","2,881.53","2,854.19",0,0,0
