STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban 
#2122,AAM,26-10-2012,10.56,0.25,2.41%,10.81,60,10.81,10.81,10.81,0,0,0
#2123,AAM,25-10-2012,10.47,0.08,0.81%,10.56,510,10.56,10.56,10.56,0,0,0
#2124,AAM,24-10-2012,10.47,0,0%,10.47,"4,460",10.43,10.56,10.39,0,0,0
#2125,AAM,23-10-2012,10.98,-0.51,-4.63%,10.47,"9,230",10.47,10.98,10.47,0,0,0
#2126,AAM,22-10-2012,11.03,-0.04,-0.38%,10.98,210,10.47,10.98,10.47,0,0,0
#2127,AAM,19-10-2012,11.03,0,0%,11.03,"1,070",11.07,11.07,10.73,0,0,0
#2128,AAM,18-10-2012,11.36,-0.34,-2.98%,11.03,"1,460",10.81,11.45,10.81,0,0,0
#2129,AAM,17-10-2012,10.98,0.38,3.47%,11.36,"2,000",11.36,11.36,11.36,0,0,0
#2130,AAM,16-10-2012,10.94,0.04,0.39%,10.98,210,10.90,11.32,10.60,0,0,0
#2131,AAM,15-10-2012,11.15,-0.21,-1.90%,10.94,"1,030",11.19,11.19,10.69,0,0,0
#2132,AAM,12-10-2012,10.64,0.51,4.78%,11.15,"2,810",10.60,11.15,10.60,0,0,0
#2133,AAM,11-10-2012,10.64,0,0%,10.64,"5,410",10.60,10.64,10.60,0,0,0
#2134,AAM,10-10-2012,10.60,0.04,0.40%,10.64,"6,030",10.60,10.64,10.52,0,0,0
#2135,AAM,09-10-2012,10.60,0,0%,10.60,120,10.60,10.60,10.52,0,0,0
#2136,AAM,08-10-2012,10.69,-0.08,-0.79%,10.60,"3,920",10.64,10.69,10.60,0,0,0
#2137,AAM,05-10-2012,10.69,0,0%,10.69,300,10.60,10.69,10.60,0,0,0
#2138,AAM,04-10-2012,10.64,0.04,0.40%,10.69,10,10.69,10.69,10.69,0,0,0
#2139,AAM,03-10-2012,10.56,0.08,0.80%,10.64,"2,000",10.39,10.64,10.39,0,0,0
#2140,AAM,02-10-2012,10.64,-0.08,-0.80%,10.56,70,10.18,10.56,10.18,0,0,0
#2141,AAM,01-10-2012,10.64,0,0%,10.64,0,10.64,10.64,10.64,0,0,0
#2142,AAM,28-09-2012,10.56,0.08,0.80%,10.64,"5,020",10.64,10.64,10.64,0,0,0
#2143,AAM,27-09-2012,10.39,0.17,1.63%,10.56,"5,640",10.69,10.69,10.47,0,0,0
#2144,AAM,26-09-2012,10.86,-0.47,-4.30%,10.39,"3,800",10.64,10.69,10.39,0,0,0
#2145,AAM,25-09-2012,10.94,-0.08,-0.78%,10.86,"3,600",10.60,10.86,10.60,"76,577",0,0
#2146,AAM,24-09-2012,10.60,0.34,3.20%,10.94,860,10.94,10.94,10.81,0,0,0
#2147,AAM,21-09-2012,10.13,0.47,4.60%,10.60,"6,720",10.56,10.60,10.56,0,0,0
#2148,AAM,20-09-2012,10.60,-0.47,-4.40%,10.13,"3,910",10.73,10.73,10.13,0,0,0
#2149,AAM,19-09-2012,10.47,0.13,1.21%,10.60,"17,820",10.60,10.60,10.01,0,0,0
#2150,AAM,18-09-2012,11.03,-0.55,-5.00%,10.47,"8,500",10.56,10.56,10.47,0,0,0
#2151,AAM,17-09-2012,11.07,-0.04,-0.38%,11.03,"21,250",10.64,11.03,10.52,"20,000",0,0
#2152,AAM,14-09-2012,11.07,0,0%,11.07,690,10.81,11.07,10.81,"25,000",0,0
#2153,AAM,13-09-2012,10.69,0.38,3.57%,11.07,610,10.60,11.07,10.60,0,0,0
#2154,AAM,12-09-2012,11.11,-0.42,-3.82%,10.69,900,10.69,10.69,10.69,"25,000",0,0
#2155,AAM,11-09-2012,11.11,0,0%,11.11,0,11.11,11.11,11.11,"25,000",0,0
#2156,AAM,10-09-2012,11.11,0,0%,11.11,"7,680",10.56,11.11,10.56,"25,000",0,0
#2157,AAM,07-09-2012,11.11,0,0%,11.11,0,11.11,11.11,11.11,"20,000",0,0
#2158,AAM,06-09-2012,11.07,0.04,0.38%,11.11,910,11.11,11.11,11.11,0,0,0
#2159,AAM,05-09-2012,11.11,-0.04,-0.38%,11.07,110,11.07,11.07,11.07,0,0,0
#2160,AAM,04-09-2012,11.03,0.08,0.77%,11.11,"2,190",10.52,11.11,10.52,0,0,0
#2161,AAM,31-08-2012,11.03,0,0%,11.03,"3,760",11.03,11.03,10.60,0,0,0
#2162,AAM,30-08-2012,11.03,0,0%,11.03,0,11.03,11.03,11.03,0,0,0
#2163,AAM,29-08-2012,11.03,0,0%,11.03,"7,800",10.98,11.03,10.60,0,0,0
#2164,AAM,28-08-2012,10.64,0.38,3.59%,11.03,"13,180",11.15,11.15,10.30,0,0,0
#2165,AAM,27-08-2012,11.15,-0.51,-4.56%,10.64,"7,020",10.73,10.81,10.60,"25,000",0,0
#2166,AAM,24-08-2012,10.69,0.47,4.37%,11.15,"31,950",11.02,11.15,10.52,0,0,0
#2167,AAM,23-08-2012,11.24,-0.55,-4.91%,10.69,"6,700",11.03,11.19,10.69,"25,000",0,0
#2168,AAM,22-08-2012,11.28,-0.04,-0.38%,11.24,"3,010",11.15,11.24,11.15,"25,000",0,0
#2169,AAM,21-08-2012,11.36,-0.08,-0.75%,11.28,"10,010",11.36,11.36,11.28,"25,000",0,0
#2170,AAM,20-08-2012,11.45,-0.08,-0.74%,11.36,400,11.36,11.36,11.36,"25,000",0,0
#2171,AAM,17-08-2012,11.32,0.13,1.12%,11.45,"8,600",11.28,11.45,11.28,0,0,0
#2172,AAM,16-08-2012,11.36,-0.04,-0.37%,11.32,100,11.32,11.32,11.32,0,0,0
#2173,AAM,15-08-2012,11.45,-0.08,-0.74%,11.36,50,11.36,11.36,11.36,"25,000",0,0
#2174,AAM,14-08-2012,11.19,0.25,2.27%,11.45,"4,170",11.24,11.75,11.24,"25,000",0,0
#2175,AAM,13-08-2012,11.24,-0.04,-0.38%,11.19,"2,590",11.24,11.24,11.19,0,0,0
#2176,AAM,10-08-2012,11.32,-0.08,-0.75%,11.24,"2,000",11.24,11.24,11.24,0,0,0
#2177,AAM,09-08-2012,11.32,0,0%,11.32,0,11.32,11.32,11.32,0,0,0
#2178,AAM,08-08-2012,11.28,0.04,0.38%,11.32,10,11.32,11.32,11.32,0,0,0
#2179,AAM,07-08-2012,11.36,-0.08,-0.75%,11.28,"1,300",11.28,11.28,11.28,"25,000",0,0
#2180,AAM,06-08-2012,11.36,0,0%,11.36,900,11.11,11.36,11.11,"25,000",0,0
#2181,AAM,03-08-2012,11.32,0.04,0.37%,11.36,10,11.36,11.36,11.36,"25,000",0,0
#2182,AAM,02-08-2012,11.32,0,0%,11.32,"1,000",11.32,11.32,11.32,"25,000",0,0
#2183,AAM,01-08-2012,11.32,0,0%,11.32,"2,980",11.32,11.32,11.03,"25,000",0,0
#2184,AAM,31-07-2012,11.28,0.04,0.38%,11.32,500,11.32,11.32,11.32,"25,000",0,0
#2185,AAM,30-07-2012,11.36,-0.08,-0.75%,11.28,"11,000",11.24,11.28,11.24,0,0,0
#2186,AAM,27-07-2012,11.36,0,0%,11.36,850,11.36,11.41,11.36,0,0,0
#2187,AAM,26-07-2012,11.36,0,0%,11.36,10,11.36,11.36,11.36,0,0,0
#2188,AAM,25-07-2012,11.07,0.30,2.68%,11.36,350,11.36,11.36,11.36,0,0,0
#2189,AAM,24-07-2012,11.24,-0.17,-1.51%,11.07,"5,440",11.03,11.19,11.03,0,0,0
#2190,AAM,23-07-2012,11.41,-0.17,-1.49%,11.24,"14,220",11.03,11.24,11.03,0,0,0
#2191,AAM,20-07-2012,11.45,-0.04,-0.37%,11.41,"26,480",11.41,11.49,11.41,0,0,0
#2192,AAM,19-07-2012,11.45,0,0%,11.45,0,11.45,11.45,11.45,0,0,0
#2193,AAM,18-07-2012,11.49,-0.04,-0.37%,11.45,"23,050",11.41,11.45,11.41,0,0,0
#2194,AAM,17-07-2012,11.45,0.04,0.37%,11.49,"6,560",11.36,11.49,11.03,0,0,0
#2195,AAM,16-07-2012,11.49,-0.04,-0.37%,11.45,510,11.41,11.45,11.41,0,0,0
#2196,AAM,13-07-2012,11.62,-0.13,-1.09%,11.49,30,11.62,11.62,11.15,"118,024",0,0
#2197,AAM,12-07-2012,11.58,0.04,0.37%,11.62,10,11.62,11.62,11.62,0,0,0
#2198,AAM,11-07-2012,11.36,0.21,1.87%,11.58,10,11.58,11.58,11.58,"250,000",0,0
#2199,AAM,10-07-2012,11.15,0.21,1.90%,11.36,"3,160",11.24,11.70,11.24,"250,000",0,0
#2200,AAM,09-07-2012,11.15,0,0%,11.15,"5,690",11.03,11.15,11.03,"29,460",0,0
#2201,AAM,06-07-2012,11.15,0,0%,11.15,150,11.15,11.15,11.15,0,0,0
#2202,AAM,05-07-2012,11.07,0.08,0.77%,11.15,"1,010",11.03,11.15,11.03,0,0,0
#2203,AAM,04-07-2012,11.19,-0.13,-1.14%,11.07,"3,500",11.19,11.19,11.07,0,0,0
#2204,AAM,03-07-2012,11.24,-0.04,-0.38%,11.19,"13,130",11.19,11.24,11.03,0,0,0
#2205,AAM,02-07-2012,11.24,0,0%,11.24,0,11.24,11.24,11.24,0,0,0
#2206,AAM,29-06-2012,11.24,0,0%,11.24,"1,300",11.03,11.24,11.03,0,0,0
#2207,AAM,28-06-2012,11.11,0.13,1.14%,11.24,"1,260",11.11,11.24,11.11,0,0,0
#2208,AAM,27-06-2012,11.11,0,0%,11.11,0,11.11,11.11,11.11,0,0,0
#2209,AAM,26-06-2012,11.11,0,0%,11.11,0,11.11,11.11,11.11,0,0,0
#2210,AAM,25-06-2012,11.24,-0.13,-1.13%,11.11,"4,330",11.24,11.24,11.07,0,"1,000",0
#2211,AAM,22-06-2012,11.24,0,0%,11.24,0,11.24,11.24,11.24,0,0,0
#2212,AAM,21-06-2012,11.03,0.21,1.92%,11.24,"1,010",10.98,11.24,10.90,0,0,0
#2213,AAM,20-06-2012,10.98,0.04,0.39%,11.03,230,11.03,11.03,11.03,0,0,0
#2214,AAM,19-06-2012,11.24,-0.25,-2.26%,10.98,"1,490",10.98,10.98,10.98,0,0,0
#2215,AAM,18-06-2012,11.24,0,0%,11.24,"2,660",11.24,11.24,11.24,0,0,0
#2216,AAM,15-06-2012,11.28,-0.04,-0.38%,11.24,"15,120",11.24,11.28,11.24,0,0,"3,290"
#2217,AAM,14-06-2012,11.28,0,0%,11.28,0,11.28,11.28,11.28,0,0,0
#2218,AAM,13-06-2012,11.24,0.04,0.38%,11.28,"6,700",11.24,11.28,11.24,0,0,0
#2219,AAM,12-06-2012,11.32,-0.08,-0.75%,11.24,"4,840",11.24,11.24,11.24,0,0,"2,830"
#2220,AAM,11-06-2012,11.24,0.08,0.75%,11.32,"6,180",11.45,11.45,11.24,0,0,"5,800"
#2221,AAM,08-06-2012,11.24,0,0%,11.24,"5,150",11.45,11.45,11.24,0,0,"4,000"
#2222,AAM,07-06-2012,11.24,0,0%,11.24,"8,200",11.24,11.32,11.24,0,0,"6,100"
#2223,AAM,06-06-2012,11.24,0,0%,11.24,"1,850",11.24,11.24,11.19,0,0,"1,000"
#2224,AAM,05-06-2012,11.41,-0.17,-1.49%,11.24,"4,370",11.32,11.32,11.15,0,0,"1,000"
#2225,AAM,04-06-2012,11.36,0.04,0.37%,11.41,610,11.24,11.41,11.15,0,0,0
#2226,AAM,01-06-2012,11.41,-0.04,-0.37%,11.36,"5,540",10.94,11.36,10.94,0,0,0
#2227,AAM,31-05-2012,11.36,0.04,0.37%,11.41,"14,760",11.19,11.41,11.15,0,0,0
#2228,AAM,30-05-2012,11.41,-0.04,-0.37%,11.36,"3,000",11.36,11.36,11.36,0,0,0
#2229,AAM,29-05-2012,11.24,0.17,1.51%,11.41,20,11.45,11.45,11.41,0,0,0
#2230,AAM,28-05-2012,11.45,-0.21,-1.85%,11.24,650,11.15,11.24,11.15,"80,000",0,600
#2231,AAM,25-05-2012,11.15,0.30,2.66%,11.45,"3,780",11.15,11.45,11.15,0,0,0
#2232,AAM,24-05-2012,11.11,0.04,0.38%,11.15,"2,800",11.15,11.15,11.15,0,0,0
#2233,AAM,23-05-2012,11.49,-0.38,-3.32%,11.11,"4,500",11.45,11.45,11.11,0,0,0
#2234,AAM,22-05-2012,11.49,0,0%,11.49,0,11.49,11.49,11.49,0,0,0
#2235,AAM,21-05-2012,11.41,0.08,0.74%,11.49,"6,670",11.24,11.49,11.24,0,0,0
#2236,AAM,18-05-2012,11.41,0,0%,11.41,"1,070",10.90,11.41,10.86,0,0,0
#2237,AAM,17-05-2012,11.19,0.21,1.89%,11.41,240,11.75,11.75,10.81,0,0,0
#2238,AAM,16-05-2012,11.41,-0.21,-1.86%,11.19,"1,500",11.07,11.19,11.07,0,0,0
#2239,AAM,15-05-2012,11.24,0.17,1.51%,11.41,"48,010",10.73,11.41,10.73,0,0,0
#2240,AAM,14-05-2012,11.41,-0.17,-1.49%,11.24,"23,340",11.45,11.45,10.90,0,500,0
#2241,AAM,11-05-2012,11.45,-0.04,-0.37%,11.41,"16,310",11.24,11.41,11.03,0,0,0
#2242,AAM,10-05-2012,11.70,-0.25,-2.17%,11.45,"39,460",11.58,11.58,11.28,0,0,0
#2243,AAM,09-05-2012,11.79,-0.08,-0.72%,11.70,"32,310",11.45,11.70,11.45,0,0,0
#2244,AAM,08-05-2012,11.45,0.34,2.96%,11.79,"53,220",11.45,11.83,11.41,0,0,"20,000"
#2245,AAM,07-05-2012,11.19,0.25,2.27%,11.45,"44,650",11.19,11.70,11.19,0,0,"16,000"
#2246,AAM,04-05-2012,11.03,0.17,1.54%,11.19,"23,770",11.19,11.24,10.81,0,0,"8,000"
#2247,AAM,03-05-2012,11.03,0,0%,11.03,"3,480",10.90,11.03,10.86,0,0,0
#2248,AAM,02-05-2012,10.90,0.13,1.17%,11.03,"3,700",11.03,11.11,11.03,0,0,"2,370"
#2249,AAM,27-04-2012,11.19,-0.30,-2.65%,10.90,"5,430",11.15,11.15,10.90,0,0,"2,000"
#2250,AAM,26-04-2012,11.19,0,0%,11.19,"12,180",11.32,11.32,11.03,0,0,0
#2251,AAM,25-04-2012,11.11,0.08,0.76%,11.19,"18,940",10.90,11.45,10.90,0,0,0
#2252,AAM,24-04-2012,10.99,0.12,1.11%,11.11,"50,820",10.95,11.11,10.95,"100,000",0,0
#2253,AAM,23-04-2012,10.99,0,0%,10.99,"50,200",10.95,10.99,10.91,0,0,0
#2254,AAM,20-04-2012,10.95,0.04,0.37%,10.99,"16,550",10.95,11.03,10.91,0,0,0
#2255,AAM,19-04-2012,10.95,0,0%,10.95,"26,380",11.03,11.03,10.87,0,0,0
#2256,AAM,18-04-2012,10.79,0.16,1.50%,10.95,"43,230",10.79,11.03,10.79,0,0,0
#2257,AAM,17-04-2012,10.62,0.16,1.53%,10.79,"24,920",10.66,10.79,10.50,0,0,0
#2258,AAM,16-04-2012,10.62,0,0%,10.62,"15,340",10.42,10.62,10.42,0,0,0
#2259,AAM,13-04-2012,10.62,0,0%,10.62,"3,340",10.34,10.62,10.34,0,0,0
#2260,AAM,12-04-2012,10.50,0.12,1.16%,10.62,"5,660",10.62,10.62,10.30,0,0,0
#2261,AAM,11-04-2012,10.30,0.20,1.97%,10.50,"2,600",10.18,10.54,10.18,0,0,0
#2262,AAM,10-04-2012,10.14,0.16,1.60%,10.30,"7,320",10.18,10.30,10.18,"100,000",0,0
#2263,AAM,09-04-2012,10.14,0,0%,10.14,"2,790",10.22,10.22,10.14,0,0,0
#2264,AAM,06-04-2012,10.14,0,0%,10.14,130,10.22,10.22,10.14,0,0,0
#2265,AAM,05-04-2012,10.14,0,0%,10.14,670,10.14,10.14,10.14,0,0,0
#2266,AAM,04-04-2012,10.14,0,0%,10.14,"24,030",10.26,10.30,10.10,0,0,0
#2267,AAM,03-04-2012,10.10,0.04,0.40%,10.14,"6,260",10.10,10.30,10.10,0,0,0
#2268,AAM,30-03-2012,10.30,-0.20,-1.97%,10.10,"1,360",10.30,10.30,10.06,0,0,0
#2269,AAM,29-03-2012,10.26,0.04,0.40%,10.30,360,10.26,10.30,10.26,0,0,0
#2270,AAM,28-03-2012,10.22,0.04,0.40%,10.26,"1,000",10.22,10.38,10.22,0,0,0
#2271,AAM,27-03-2012,10.38,-0.16,-1.56%,10.22,"3,280",10.10,10.30,10.06,0,0,0
#2272,AAM,26-03-2012,10.14,0.24,2.40%,10.38,"3,470",10.14,10.58,10.14,0,0,0
#2273,AAM,23-03-2012,10.14,0,0%,10.14,"1,990",10.30,10.30,10.02,0,0,0
#2274,AAM,22-03-2012,10.22,-0.08,-0.79%,10.14,"8,180",10.14,10.14,10.14,0,0,0
#2275,AAM,21-03-2012,10.10,0.12,1.21%,10.22,"8,950",10.22,10.30,10.10,0,0,0
#2276,AAM,20-03-2012,10.14,-0.04,-0.40%,10.10,"14,460",10.30,10.30,10.06,0,0,0
#2277,AAM,19-03-2012,10.02,0.12,1.22%,10.14,"8,000",10.14,10.14,10.02,0,0,0
#2278,AAM,16-03-2012,10.14,-0.12,-1.20%,10.02,"3,940",9.73,10.14,9.73,"28,500",0,"1,980"
#2279,AAM,15-03-2012,10.14,0,0%,10.14,"12,490",10.14,10.14,9.97,0,0,0
#2280,AAM,14-03-2012,10.14,0,0%,10.14,"7,390",10.22,10.22,10.06,0,0,0
#2281,AAM,13-03-2012,10.14,0,0%,10.14,"202,130",10.14,10.34,10.10,0,"196,670",0
#2282,AAM,12-03-2012,10.10,0.04,0.40%,10.14,"3,930",10.10,10.54,10.06,0,0,0
#2283,AAM,09-03-2012,10.54,-0.45,-4.23%,10.10,"4,850",10.14,10.14,10.02,0,0,0
#2284,AAM,08-03-2012,10.70,-0.16,-1.52%,10.54,200,10.54,10.54,10.54,0,0,0
#2285,AAM,07-03-2012,10.38,0.32,3.12%,10.70,120,10.70,10.70,10.70,0,0,0
#2286,AAM,06-03-2012,10.50,-0.12,-1.16%,10.38,"11,070",10.70,10.70,10.34,0,0,0
#2287,AAM,05-03-2012,10.14,0.36,3.60%,10.50,"22,100",10.14,10.54,10.14,0,0,0
#2288,AAM,02-03-2012,9.89,0.24,2.46%,10.14,"10,030",9.89,10.14,9.89,0,0,0
#2289,AAM,01-03-2012,9.89,0,0%,9.89,"2,200",9.89,9.89,9.81,0,0,0
#2290,AAM,29-02-2012,9.89,0,0%,9.89,"2,300",9.89,9.89,9.81,0,0,0
#2291,AAM,28-02-2012,9.93,-0.04,-0.41%,9.89,"1,200",9.97,10.14,9.81,0,0,0
#2292,AAM,27-02-2012,10.02,-0.08,-0.81%,9.93,"1,500",10.06,10.06,9.93,0,0,0
#2293,AAM,24-02-2012,10.02,0,0%,10.02,100,10.02,10.02,10.02,0,0,0
#2294,AAM,23-02-2012,10.06,-0.04,-0.40%,10.02,600,9.61,10.02,9.61,0,0,0
#2295,AAM,22-02-2012,10.06,0,0%,10.06,"4,010",10.14,10.14,9.93,0,0,0
#2296,AAM,21-02-2012,10.02,0.04,0.41%,10.06,910,10.14,10.14,9.93,0,0,0
#2297,AAM,20-02-2012,9.97,0.04,0.41%,10.02,"1,520",10.06,10.06,9.73,0,0,0
#2298,AAM,17-02-2012,10.02,-0.04,-0.40%,9.97,"4,980",9.97,9.97,9.97,"20,000","4,480",0
#2299,AAM,16-02-2012,10.02,0,0%,10.02,500,10.02,10.02,10.02,0,0,0
#2300,AAM,15-02-2012,10.06,-0.04,-0.40%,10.02,800,10.02,10.02,10.02,0,0,0
#2301,AAM,14-02-2012,10.14,-0.08,-0.80%,10.06,"1,020",9.65,10.06,9.65,0,0,0
#2302,AAM,13-02-2012,10.14,0,0%,10.14,500,10.14,10.14,10.14,"20,000",0,0
#2303,AAM,10-02-2012,9.89,0.24,2.46%,10.14,"2,320",9.89,10.14,9.89,0,0,0
#2304,AAM,09-02-2012,9.89,0,0%,9.89,"2,020",9.97,9.97,9.89,0,0,0
#2305,AAM,08-02-2012,9.89,0,0%,9.89,"2,410",9.89,9.89,9.89,0,0,0
#2306,AAM,07-02-2012,9.89,0,0%,9.89,"3,350",9.89,9.89,9.81,"27,000",0,0
#2307,AAM,06-02-2012,9.97,-0.08,-0.81%,9.89,810,9.93,9.93,9.89,0,30,0
#2308,AAM,03-02-2012,10.02,-0.04,-0.40%,9.97,"1,500",9.97,9.97,9.85,0,500,0
#2309,AAM,02-02-2012,10.14,-0.12,-1.20%,10.02,"1,500",10.14,10.14,10.02,0,500,0
#2310,AAM,01-02-2012,10.14,0,0%,10.14,460,9.69,10.14,9.69,"34,000",0,0
#2311,AAM,31-01-2012,10.14,0,0%,10.14,570,10.22,10.22,10.14,0,400,0
#2312,AAM,30-01-2012,9.77,0.37,3.74%,10.14,"3,690",9.77,10.14,9.77,0,"1,000",0
#2313,AAM,20-01-2012,9.73,0.04,0.42%,9.77,"8,810",9.81,9.81,9.33,0,0,0
#2314,AAM,19-01-2012,9.37,0.36,3.90%,9.73,670,9.73,9.73,9.00,"34,000",0,0
#2315,AAM,18-01-2012,9.49,-0.12,-1.28%,9.37,"1,130",9.57,9.73,9.37,0,0,0
#2316,AAM,17-01-2012,9.20,0.28,3.08%,9.49,"2,350",9.49,9.49,9.33,0,600,0
#2317,AAM,16-01-2012,9.20,0,0%,9.20,20,9.20,9.20,9.20,0,0,0
#2318,AAM,13-01-2012,8.92,0.28,3.18%,9.20,"39,780",9.20,9.33,9.04,0,0,0
#2319,AAM,12-01-2012,8.92,0,0%,8.92,"1,510",8.92,8.92,8.92,0,0,0
#2320,AAM,11-01-2012,8.76,0.16,1.85%,8.92,"12,560",8.92,9.16,8.84,0,70,0
#2321,AAM,10-01-2012,9.00,-0.24,-2.70%,8.76,"3,510",9.24,9.24,8.68,0,0,0
#2322,AAM,09-01-2012,9.00,0,0%,9.00,"1,130",9.29,9.29,8.92,"34,000",0,0
#2323,AAM,06-01-2012,9.00,0,0%,9.00,0,9.00,9.00,9.00,0,0,0
#2324,AAM,05-01-2012,9.12,-0.12,-1.33%,9.00,210,9.33,9.33,9.00,0,0,0
#2325,AAM,04-01-2012,8.96,0.16,1.81%,9.12,"1,420",9.29,9.29,9.00,0,0,0
#2326,AAM,03-01-2012,9.04,-0.08,-0.90%,8.96,"1,010",9.33,9.33,8.96,0,0,0
#2327,AAM,30-12-2011,9.04,0,0%,9.04,0,9.04,9.04,9.04,0,0,0
#2328,AAM,29-12-2011,9.33,-0.28,-3.04%,9.04,"1,550",9.12,9.12,9.04,0,0,0
#2329,AAM,28-12-2011,8.92,0.41,4.54%,9.33,"1,850",8.72,9.33,8.72,0,0,0
#2330,AAM,27-12-2011,9.00,-0.08,-0.90%,8.92,160,9.29,9.29,8.92,0,0,0
#2331,AAM,26-12-2011,9.00,0,0%,9.00,10,9.00,9.00,9.00,0,0,0
#2332,AAM,23-12-2011,9.24,-0.24,-2.63%,9.00,"1,230",9.33,9.33,9.00,0,0,0
#2333,AAM,22-12-2011,9.41,-0.16,-1.72%,9.24,"1,220",8.96,9.49,8.96,0,0,0
#2334,AAM,21-12-2011,9.29,0.12,1.31%,9.41,"1,010",9.49,9.49,9.41,0,0,0
#2335,AAM,20-12-2011,9.20,0.08,0.88%,9.29,"1,520",9.29,9.29,9.29,0,0,0
#2336,AAM,19-12-2011,9.29,-0.08,-0.87%,9.20,360,9.33,9.33,9.20,0,0,0
#2337,AAM,16-12-2011,9.29,0,0%,9.29,"3,890",9.33,9.33,9.08,0,0,0
#2338,AAM,15-12-2011,9.33,-0.04,-0.43%,9.29,"1,300",9.53,9.53,9.29,0,0,0
#2339,AAM,14-12-2011,9.61,-0.28,-2.95%,9.33,"1,660",9.69,9.69,9.33,0,0,0
#2340,AAM,13-12-2011,9.53,0.08,0.85%,9.61,920,9.73,9.73,9.33,0,0,0
#2341,AAM,12-12-2011,9.73,-0.20,-2.08%,9.53,"1,170",9.65,9.65,9.33,0,0,0
#2342,AAM,09-12-2011,9.61,0.12,1.27%,9.73,"1,190",9.73,9.81,9.53,0,0,0
#2343,AAM,08-12-2011,9.65,-0.04,-0.42%,9.61,"2,600",9.73,9.73,9.61,0,0,0
#2344,AAM,07-12-2011,9.37,0.28,3.03%,9.65,"5,470",9.81,9.81,9.49,0,0,0
#2345,AAM,06-12-2011,9.33,0.04,0.41%,9.37,"6,920",8.90,9.37,8.90,0,0,0
#2346,AAM,05-12-2011,9.29,0.04,0.42%,9.33,"2,750",9.25,9.33,9.25,0,0,0
#2347,AAM,02-12-2011,9.29,0,0%,9.29,510,9.37,9.37,9.29,0,0,0
#2348,AAM,01-12-2011,9.29,0,0%,9.29,0,9.29,9.29,9.29,0,0,0
#2349,AAM,30-11-2011,9.25,0.04,0.42%,9.29,80,9.37,9.37,9.25,0,0,0
#2350,AAM,29-11-2011,9.25,0,0%,9.25,"1,320",9.37,9.37,9.25,0,0,0
#2351,AAM,28-11-2011,9.25,0,0%,9.25,320,9.06,9.25,9.06,0,0,0
#2352,AAM,25-11-2011,9.25,0,0%,9.25,"1,430",9.52,9.52,9.25,0,0,0
#2353,AAM,24-11-2011,9.17,0.08,0.84%,9.25,"1,080",9.25,9.25,9.25,0,0,0
#2354,AAM,23-11-2011,8.75,0.42,4.85%,9.17,"4,570",9.17,9.17,9.17,0,0,0
#2355,AAM,22-11-2011,9.17,-0.42,-4.62%,8.75,"4,500",9.21,9.21,8.75,0,0,0
#2356,AAM,21-11-2011,8.79,0.39,4.39%,9.17,"1,640",9.21,9.21,9.06,0,0,0
#2357,AAM,18-11-2011,9.14,-0.35,-3.80%,8.79,"15,500",9.10,9.10,8.79,0,0,"15,000"
#2358,AAM,17-11-2011,9.25,-0.12,-1.25%,9.14,"3,090",9.25,9.25,9.10,0,0,"1,060"
#2359,AAM,16-11-2011,9.14,0.12,1.27%,9.25,310,9.25,9.25,9.25,0,0,0
#2360,AAM,15-11-2011,9.25,-0.12,-1.25%,9.14,"2,010",9.25,9.25,9.14,0,0,0
#2361,AAM,14-11-2011,9.25,0,0%,9.25,"1,350",9.21,9.25,9.21,0,0,0
#2362,AAM,11-11-2011,9.25,0,0%,9.25,550,9.25,9.25,9.25,0,0,0
#2363,AAM,10-11-2011,9.25,0,0%,9.25,660,9.25,9.25,9.14,0,0,0
#2364,AAM,09-11-2011,9.25,0,0%,9.25,"1,170",9.25,9.25,9.25,0,0,0
#2365,AAM,08-11-2011,9.21,0.04,0.42%,9.25,"3,170",9.25,9.25,9.21,0,0,0
#2366,AAM,07-11-2011,9.21,0,0%,9.21,"1,230",9.25,9.25,9.21,0,600,0
#2367,AAM,04-11-2011,9.29,-0.08,-0.83%,9.21,"4,640",9.06,9.25,8.83,0,0,0
#2368,AAM,03-11-2011,9.29,0,0%,9.29,600,9.29,9.29,9.29,0,0,0
#2369,AAM,02-11-2011,9.33,-0.04,-0.41%,9.29,"2,600",9.25,9.29,9.17,0,0,0
#2370,AAM,01-11-2011,9.33,0,0%,9.33,"8,600",9.29,9.33,9.25,0,0,0
#2371,AAM,31-10-2011,9.33,0,0%,9.33,"2,100",9.33,9.33,9.33,0,0,0
#2372,AAM,28-10-2011,9.29,0.04,0.42%,9.33,"1,580",9.25,9.33,9.25,0,0,0
#2373,AAM,27-10-2011,9.29,0,0%,9.29,"4,200",9.25,9.29,9.25,0,0,0
#2374,AAM,26-10-2011,9.29,0,0%,9.29,"4,510",9.29,9.29,9.29,0,0,0
#2375,AAM,25-10-2011,9.29,0,0%,9.29,"4,850",9.29,9.29,9.25,0,0,0
#2376,AAM,24-10-2011,9.29,0,0%,9.29,"3,500",9.17,9.60,9.17,0,0,0
#2377,AAM,21-10-2011,9.29,0,0%,9.29,"1,430",9.41,9.44,9.14,0,0,0
