STT,Ma_cty,Ngay,Gia_tham_chieu,Len_xuong,Phan_tram,Dong_cua,Khoi_luong,Mo_cua,Cao_nhat,Thap_nhat,Giao_dich_thoa_thuan,Nuoc_ngoai_mua,Nuoc_ngoai_ban
#1,ABR,29-04-2021,22.10,1.70,7.69%,23.80,100,23.80,23.80,23.80,0,0,0
#2,ABR,29-04-2021,22.10,1.70,7.69%,23.80,100,23.80,23.80,23.80,0,0,0
#3,ABR,28-04-2021,24.20,-2.10,-8.68%,22.10,400,22.10,22.10,22.10,0,0,0
#4,ABR,27-04-2021,22,2.20,10%,24.20,100,24.20,24.20,24.20,0,0,0
#5,ABR,26-04-2021,21.30,2.60,12.21%,23.90,"8,200",23.50,23.90,22,0,0,0
#6,ABR,23-04-2021,23.80,0.20,0.84%,24,"6,003",20.60,24,20.30,0,0,0
#7,ABR,22-04-2021,23.70,0.20,0.84%,23.90,"5,200",22.50,24.10,22.50,0,0,0
#8,ABR,20-04-2021,23.70,0,0%,23.70,0,23.70,23.70,23.70,0,0,0
#9,ABR,19-04-2021,23.60,-0.10,-0.42%,23.50,200,23.90,23.90,23.50,0,0,0
#10,ABR,16-04-2021,22.30,-0.30,-1.35%,22,"7,200",22.50,24.80,21.60,0,0,0
#11,ABR,15-04-2021,22.30,0,0%,22.30,0,22.30,22.30,22.30,0,0,0
#12,ABR,14-04-2021,24,-1.70,-7.08%,22.30,"1,700",23,23,21.80,0,0,0
#13,ABR,13-04-2021,24.30,-0.30,-1.23%,24,"2,000",24,24,24,0,0,0
#14,ABR,12-04-2021,24.60,-0.60,-2.44%,24,"3,100",26,26.10,22,0,0,0
#15,ABR,09-04-2021,24.80,-0.20,-0.81%,24.60,"2,800",24.70,24.70,24.60,0,0,0
#16,ABR,08-04-2021,25.20,-0.40,-1.59%,24.80,"2,500",24.80,24.90,24.80,0,0,0
#17,ABR,07-04-2021,26,-1.10,-4.23%,24.90,"6,400",24.90,25.90,24.90,0,0,0
#18,ABR,06-04-2021,24.60,0.30,1.22%,24.90,"7,100",24.70,27.50,21,"2,900,000","2,900,000",0
#19,ABR,05-04-2021,24.50,0.10,0.41%,24.60,"4,300",24.60,24.60,24.60,0,0,0
#20,ABR,02-04-2021,26.20,-1.60,-6.11%,24.60,"3,600",24.60,24.60,24.50,0,0,0
#21,ABR,01-04-2021,26.20,0,0%,26.20,0,26.20,26.20,26.20,0,0,0
#22,ABR,31-03-2021,25,-1.90,-7.60%,23.10,"2,600",26.30,26.30,23.10,0,0,0
#23,ABR,30-03-2021,27.20,-0.80,-2.94%,26.40,400,23.60,26.40,23.60,0,0,0
#24,ABR,29-03-2021,27.20,0,0%,27.20,0,27.20,27.20,27.20,0,0,0
#25,ABR,26-03-2021,27.20,0,0%,27.20,0,27.20,27.20,27.20,0,0,0
#26,ABR,25-03-2021,24.10,3.10,12.86%,27.20,100,27.20,27.20,27.20,0,0,0
#27,ABR,24-03-2021,24.50,3.10,12.65%,27.60,"7,500",24,27.60,22.50,0,0,0
#28,ABR,23-03-2021,28.70,1.10,3.83%,29.80,"12,700",24.60,29.80,24.40,0,0,0
#29,ABR,22-03-2021,28.70,0,0%,28.70,"2,400",28.50,28.70,28.50,0,0,0
#30,ABR,19-03-2021,32.60,-4.10,-12.58%,28.50,"13,640",32.60,36.50,27.80,0,0,0
#31,ABR,18-03-2021,28.40,4.20,14.79%,32.60,"15,714",32.60,32.60,32.50,0,0,0
#32,ABR,17-03-2021,25,3.70,14.80%,28.70,"2,601",27.50,28.70,27.50,0,0,0
#33,ABR,16-03-2021,21.80,3.20,14.68%,25,"13,700",25,25,24.80,0,0,0
#34,ABR,15-03-2021,22.40,-0.60,-2.68%,21.80,200,21.80,21.80,21.80,0,0,0
#35,ABR,12-03-2021,22.40,0,0%,22.40,0,22.40,22.40,22.40,0,0,0
#36,ABR,11-03-2021,24.30,-3.20,-13.17%,21.10,500,27.80,27.80,21.10,0,0,0
#37,ABR,10-03-2021,23.70,-1.60,-6.75%,22.10,200,26.40,26.40,22.10,0,0,0
#38,ABR,09-03-2021,23.50,-2.50,-10.64%,21,200,26.40,26.40,21,0,0,0
#39,ABR,08-03-2021,23.10,-2.60,-11.26%,20.50,200,0,26.40,20.50,0,0,0
#40,ABR,05-03-2021,23.10,0,0%,23.10,0,23.10,23.10,23.10,0,0,0
#41,ABR,04-03-2021,26.50,-3.40,-12.83%,23.10,"1,000",23.10,23.10,23.10,0,0,0
#42,ABR,03-03-2021,28.50,0.50,1.75%,29,"17,000",26.80,29,24.30,0,0,0
#43,ABR,02-03-2021,28.50,0,0%,28.50,0,28.50,28.50,28.50,0,0,0
#44,ABR,01-03-2021,28.50,0,0%,28.50,0,28.50,28.50,28.50,0,0,0
#45,ABR,26-02-2021,28.50,0,0%,28.50,0,28.50,28.50,28.50,0,0,0
#46,ABR,25-02-2021,28.50,0,0%,28.50,0,28.50,28.50,28.50,0,0,0
#47,ABR,24-02-2021,28.50,0,0%,28.50,300,28.50,28.50,28.50,0,0,0
#48,ABR,23-02-2021,28.50,0,0%,28.50,100,28.50,28.50,28.50,0,0,0
#49,ABR,22-02-2021,28.50,0,0%,28.50,100,28.50,28.50,28.50,0,0,0
#50,ABR,19-02-2021,24.80,3.70,14.92%,28.50,500,0,28.50,24.80,0,0,0
#51,ABR,18-02-2021,24.80,0,0%,24.80,0,0,0,0,0,0,0
#52,ABR,17-02-2021,24.80,0,0%,24.80,100,24.80,24.80,24.80,0,0,0
#53,ABR,09-02-2021,24.80,0,0%,24.80,400,24.80,24.80,24.80,0,0,0
#54,ABR,08-02-2021,21.80,3,13.76%,24.80,400,0,24.80,24.80,0,0,0
#55,ABR,05-02-2021,19,2.80,14.74%,21.80,100,21.80,21.80,21.80,0,0,0
#56,ABR,04-02-2021,22,-3,-13.64%,19,"18,000",19.10,19.10,18.70,0,0,0
#57,ABR,03-02-2021,25.50,-3.50,-13.73%,22,"10,200",22,25.30,22,0,0,0
#58,ABR,02-02-2021,29.90,-4.40,-14.72%,25.50,600,25.50,25.50,25.50,0,0,0
#59,ABR,01-02-2021,29.90,0,0%,29.90,0,0,0,0,0,0,0
#60,ABR,29-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#61,ABR,28-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#62,ABR,27-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#63,ABR,26-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#64,ABR,25-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#65,ABR,22-01-2021,29.90,0,0%,29.90,0,0,0,0,0,0,0
#66,ABR,21-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#67,ABR,20-01-2021,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#68,ABR,19-01-2021,27.90,2,7.17%,29.90,100,29.90,29.90,29.90,0,0,0
#69,ABR,18-01-2021,27.90,0,0%,27.90,"11,100",24.80,27.90,24.80,0,0,0
#70,ABR,15-01-2021,24.80,3.10,12.50%,27.90,100,27.90,27.90,27.90,0,0,0
#71,ABR,14-01-2021,22.20,2.60,11.71%,24.80,100,24.80,24.80,24.80,0,0,0
#72,ABR,13-01-2021,25.60,-3.40,-13.28%,22.20,"5,200",23,23,22.10,0,0,0
#73,ABR,12-01-2021,25.60,0,0%,25.60,0,25.60,0,0,0,0,0
#74,ABR,11-01-2021,25.60,0,0%,25.60,0,25.60,0,0,0,0,0
#75,ABR,08-01-2021,25.60,0,0%,25.60,0,25.60,25.60,25.60,0,0,0
#76,ABR,07-01-2021,25.50,0.10,0.39%,25.60,0,25.60,0,0,0,0,0
#77,ABR,06-01-2021,25.50,0,0%,25.50,"2,000",25.50,27.10,25.50,0,0,0
#78,ABR,05-01-2021,25,0.50,2%,25.50,400,25.50,25.50,25.50,0,0,0
#79,ABR,04-01-2021,25,0,0%,25,0,0,0,0,0,0,0
#80,ABR,31-12-2020,29.20,-4.20,-14.38%,25,"24,200",25,25,25,0,0,0
#81,ABR,30-12-2020,29.20,0,0%,29.20,0,29.20,29.20,29.20,0,0,0
#82,ABR,29-12-2020,29.20,0,0%,29.20,0,29.20,29.20,29.20,0,0,0
#83,ABR,28-12-2020,26.10,3.10,11.88%,29.20,100,29.20,29.90,29.20,"22,100",0,0
#84,ABR,25-12-2020,26.10,0,0%,26.10,0,0,0,0,0,0,0
#85,ABR,24-12-2020,29.30,-3.20,-10.92%,26.10,100,26.10,26.10,26.10,0,0,0
#86,ABR,23-12-2020,29.40,-0.10,-0.34%,29.30,"22,300",29.30,29.30,22.80,0,0,0
#87,ABR,22-12-2020,29.40,0,0%,29.40,743,29.30,29.40,25.10,0,0,0
#88,ABR,21-12-2020,29.40,0,0%,29.40,0,29.40,29.40,29.40,0,0,0
#89,ABR,18-12-2020,29.40,0,0%,29.40,0,0,0,0,0,0,0
#90,ABR,17-12-2020,29.40,0,0%,29.40,0,29.40,29.40,29.40,0,0,0
#91,ABR,16-12-2020,28,1.40,5%,29.40,300,29.40,29.40,29.40,0,0,0
#92,ABR,15-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#93,ABR,14-12-2020,28,0,0%,28,0,28,28,28,"22,100",0,0
#94,ABR,11-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#95,ABR,10-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#96,ABR,09-12-2020,28,0,0%,28,0,28,28,28,"22,100",0,0
#97,ABR,08-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#98,ABR,07-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#99,ABR,04-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#100,ABR,03-12-2020,28,0,0%,28,0,0,0,0,0,0,0
#101,ABR,02-12-2020,28,0,0%,28,0,0,0,0,0,0,0
#102,ABR,01-12-2020,28,0,0%,28,0,28,28,28,0,0,0
#103,ABR,30-11-2020,28,0,0%,28,0,0,0,0,0,0,0
#104,ABR,27-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#105,ABR,26-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#106,ABR,25-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#107,ABR,24-11-2020,28,0,0%,28,0,0,0,0,0,0,0
#108,ABR,23-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#109,ABR,20-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#110,ABR,19-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#111,ABR,18-11-2020,28,0,0%,28,2,28,28,28,0,0,0
#112,ABR,17-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#113,ABR,16-11-2020,28,0,0%,28,0,28,28,28,0,0,0
#114,ABR,13-11-2020,28,0,0%,28,10,28,28,28,0,0,0
#115,ABR,12-11-2020,27.30,0.70,2.56%,28,"13,500",28,28,28,0,0,0
#116,ABR,11-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#117,ABR,10-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#118,ABR,09-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#119,ABR,06-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#120,ABR,05-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#121,ABR,04-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#122,ABR,03-11-2020,27.30,0,0%,27.30,0,27.30,27.30,27.30,0,0,0
#123,ABR,02-11-2020,29.80,-2.50,-8.39%,27.30,0,27.30,27.30,27.30,0,0,0
#124,ABR,30-10-2020,26,3.80,14.62%,29.80,300,22.20,29.80,22.20,0,0,0
#125,ABR,29-10-2020,26,0,0%,26,0,26,26,26,0,0,0
#126,ABR,28-10-2020,26.80,-0.80,-2.99%,26,0,26,26,26,0,0,0
#127,ABR,27-10-2020,26,0.80,3.08%,26.80,500,27,27,22.60,0,0,0
#128,ABR,26-10-2020,23.80,2.20,9.24%,26,"1,210",28.10,28.20,25.50,0,0,0
#129,ABR,23-10-2020,25,-1.20,-4.80%,23.80,"1,600",30,31,23.80,0,0,0
#130,ABR,22-10-2020,29.30,-4.30,-14.68%,25,"3,200",31.90,31.90,25,0,0,0
#131,ABR,21-10-2020,25.50,3.80,14.90%,29.30,104,29.30,29.30,29.30,0,0,0
#132,ABR,20-10-2020,25.50,0,0%,25.50,0,0,0,0,0,0,0
#133,ABR,19-10-2020,31.90,-6.40,-20.06%,25.50,100,25.50,25.50,25.50,0,0,0
#134,ABR,16-10-2020,29.60,2.30,7.77%,31.90,300,25.20,31.90,25.20,0,0,0
#135,ABR,15-10-2020,31.90,-2.30,-7.21%,29.60,0,0,0,0,0,0,0
#136,ABR,14-10-2020,31.90,0,0%,31.90,200,27.20,31.90,27.20,0,0,0
#137,ABR,13-10-2020,31.90,0,0%,31.90,0,0,0,0,0,0,0
#138,ABR,12-10-2020,31.90,0,0%,31.90,205,31.90,31.90,31.90,0,0,0
#139,ABR,09-10-2020,31.90,0,0%,31.90,0,31.90,31.90,31.90,0,0,0
#140,ABR,08-10-2020,31.40,0.50,1.59%,31.90,100,31.90,31.90,31.90,0,0,0
#141,ABR,07-10-2020,29.30,2.10,7.17%,31.40,100,31.40,31.40,31.40,0,0,0
#142,ABR,06-10-2020,25.50,3.80,14.90%,29.30,400,21.80,29.30,21.80,0,0,0
#143,ABR,05-10-2020,30,-4.50,-15%,25.50,100,25.50,25.50,25.50,0,0,0
#144,ABR,02-10-2020,30,0,0%,30,0,30,30,30,0,0,0
#145,ABR,01-10-2020,29.90,0.10,0.33%,30,100,30,30,30,0,0,0
#146,ABR,30-09-2020,26,3.90,15%,29.90,200,22.30,29.90,22.30,0,0,0
#147,ABR,29-09-2020,30.50,-4.50,-14.75%,26,100,26,26,26,0,0,0
#148,ABR,28-09-2020,34.90,-4.40,-12.61%,30.50,100,30.50,30.50,30.50,0,0,0
#149,ABR,25-09-2020,34.90,0,0%,34.90,0,34.90,34.90,34.90,0,0,0
#150,ABR,24-09-2020,34.90,0,0%,34.90,0,34.90,34.90,34.90,0,0,0
#151,ABR,23-09-2020,32.90,2,6.08%,34.90,100,34.90,34.90,34.90,0,0,0
#152,ABR,22-09-2020,32.90,0,0%,32.90,0,32.90,32.90,32.90,0,0,0
#153,ABR,21-09-2020,32.90,0,0%,32.90,0,32.90,32.90,32.90,0,0,0
#154,ABR,18-09-2020,32.90,0,0%,32.90,0,32.90,32.90,32.90,0,0,0
#155,ABR,17-09-2020,32.90,0,0%,32.90,0,32.90,32.90,32.90,0,0,0
#156,ABR,16-09-2020,32.90,0,0%,32.90,0,32.90,32.90,32.90,0,0,0
#157,ABR,15-09-2020,29.90,3,10.03%,32.90,200,32.80,32.90,32.80,0,0,0
#158,ABR,14-09-2020,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#159,ABR,11-09-2020,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#160,ABR,10-09-2020,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#161,ABR,09-09-2020,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#162,ABR,08-09-2020,26.60,3.30,12.41%,29.90,100,29.90,29.90,29.90,0,0,0
#163,ABR,07-09-2020,26.60,0,0%,26.60,0,26.60,26.60,26.60,0,0,0
#164,ABR,04-09-2020,26.60,0,0%,26.60,0,26.60,26.60,26.60,0,0,0
#165,ABR,03-09-2020,26.60,0,0%,26.60,0,26.60,26.60,26.60,0,0,0
#166,ABR,01-09-2020,30,-3.40,-11.33%,26.60,100,26.60,26.60,26.60,0,0,0
#167,ABR,31-08-2020,30,0,0%,30,0,30,30,30,0,0,0
#168,ABR,28-08-2020,26.50,3.50,13.21%,30,100,30,30,30,0,0,0
#169,ABR,27-08-2020,27,-0.50,-1.85%,26.50,101,26.50,26.50,26.50,0,0,0
#170,ABR,26-08-2020,23.90,3.10,12.97%,27,400,26,27,25.80,0,0,0
#171,ABR,25-08-2020,21.90,2,9.13%,23.90,200,23.90,23.90,23.90,0,0,0
#172,ABR,24-08-2020,20,1.90,9.50%,21.90,"1,920",19.90,22,19.90,0,0,0
#173,ABR,21-08-2020,20,0,0%,20,0,20,20,20,0,0,0
#174,ABR,20-08-2020,20,0,0%,20,0,20,20,20,0,0,0
#175,ABR,19-08-2020,20,0,0%,20,0,20,20,20,0,0,0
#176,ABR,18-08-2020,21,-1,-4.76%,20,"1,900",20,20,20,0,0,0
#177,ABR,17-08-2020,21,0,0%,21,0,21,21,21,0,0,0
#178,ABR,14-08-2020,21.90,-0.90,-4.11%,21,"1,600",21,21,21,0,0,0
#179,ABR,13-08-2020,23.80,-1.90,-7.98%,21.90,0,21.90,21.90,21.90,0,0,0
#180,ABR,12-08-2020,24.80,-1,-4.03%,23.80,320,18.10,23.80,18.10,0,0,0
#181,ABR,11-08-2020,24.60,0.20,0.81%,24.80,300,19.30,24.80,19.30,0,0,0
#182,ABR,10-08-2020,22,2.60,11.82%,24.60,300,18.90,24.60,18.90,0,0,0
#183,ABR,07-08-2020,22,0,0%,22,10,22,22,22,0,0,0
#184,ABR,06-08-2020,22,0,0%,22,0,22,22,22,0,0,0
#185,ABR,05-08-2020,23,-1,-4.35%,22,"3,500",22,22,22,0,0,0
#186,ABR,04-08-2020,23,0,0%,23,0,23,23,23,0,0,0
#187,ABR,03-08-2020,23,0,0%,23,10,23,23,23,0,0,0
#188,ABR,31-07-2020,24,-1,-4.17%,23,"3,200",23,23,23,0,0,0
#189,ABR,30-07-2020,25,-1,-4%,24,"2,000",24,24,24,0,0,0
#190,ABR,29-07-2020,27.50,-2.50,-9.09%,25,"1,200",26,26,25,0,0,0
#191,ABR,28-07-2020,27.50,0,0%,27.50,0,27.50,27.50,27.50,0,0,0
#192,ABR,27-07-2020,27.50,0,0%,27.50,0,27.50,27.50,27.50,0,0,0
#193,ABR,24-07-2020,27.50,0,0%,27.50,0,0,0,0,0,0,0
#194,ABR,23-07-2020,27.50,0,0%,27.50,0,0,0,0,0,0,0
#195,ABR,22-07-2020,27.50,0,0%,27.50,0,0,0,0,0,0,0
#196,ABR,21-07-2020,27.50,0,0%,27.50,0,27.50,27.50,27.50,0,0,0
#197,ABR,20-07-2020,28.30,-0.80,-2.83%,27.50,200,27.50,27.50,27.50,0,0,0
#198,ABR,17-07-2020,27.30,1,3.66%,28.30,200,23.30,28.30,23.30,0,0,0
#199,ABR,16-07-2020,26,1.30,5%,27.30,0,27.30,27.30,27.30,0,0,0
#200,ABR,15-07-2020,28.40,-2.40,-8.45%,26,"6,400",28,28,26,0,0,0
#201,ABR,14-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#202,ABR,13-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#203,ABR,10-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#204,ABR,09-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#205,ABR,08-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#206,ABR,07-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#207,ABR,06-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#208,ABR,03-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#209,ABR,02-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#210,ABR,01-07-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#211,ABR,30-06-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#212,ABR,29-06-2020,28.40,0,0%,28.40,0,28.40,28.40,28.40,0,0,0
#213,ABR,26-06-2020,26,2.40,9.23%,28.40,100,28.40,28.40,28.40,0,0,0
#214,ABR,25-06-2020,26,0,0%,26,0,26,26,26,0,0,0
#215,ABR,24-06-2020,24.80,1.20,4.84%,26,100,26,26,26,0,0,0
#216,ABR,23-06-2020,21.70,3.10,14.29%,24.80,100,24.80,24.80,24.80,0,0,0
#217,ABR,22-06-2020,23.60,-1.90,-8.05%,21.70,"14,243",27.20,27.20,21.70,0,0,0
#218,ABR,19-06-2020,29.60,-6,-20.27%,23.60,200,27.40,27.40,23.60,0,0,0
#219,ABR,18-06-2020,29.90,-0.30,-1.00%,29.60,200,25.60,29.60,25.60,0,0,0
#220,ABR,17-06-2020,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#221,ABR,16-06-2020,29.90,0,0%,29.90,0,29.90,29.90,29.90,0,0,0
#222,ABR,15-06-2020,27.10,2.80,10.33%,29.90,100,29.90,31,29.90,"13,500",0,0
#223,ABR,12-06-2020,27.10,0,0%,27.10,0,27.10,27.10,27.10,0,0,0
#224,ABR,11-06-2020,31.80,-4.70,-14.78%,27.10,"9,000",27.10,27.10,27.10,0,0,0
#225,ABR,10-06-2020,31.80,0,0%,31.80,0,31.80,31.80,31.80,0,0,0
#226,ABR,09-06-2020,37.40,-5.60,-14.97%,31.80,110,31.80,31.80,31.80,0,0,0
#227,ABR,08-06-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#228,ABR,05-06-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#229,ABR,04-06-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#230,ABR,03-06-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#231,ABR,02-06-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#232,ABR,01-06-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#233,ABR,29-05-2020,37.40,0,0%,37.40,0,37.40,37.40,37.40,0,0,0
#234,ABR,28-05-2020,32.70,4.70,14.37%,37.40,100,37.40,37.40,37.40,0,0,0
#235,ABR,27-05-2020,32.70,0,0%,32.70,0,32.70,32.70,32.70,0,0,0
#236,ABR,26-05-2020,32.70,0,0%,32.70,0,32.70,32.70,32.70,0,0,0
#237,ABR,25-05-2020,32.70,0,0%,32.70,0,32.70,32.70,32.70,0,0,0
#238,ABR,22-05-2020,32.70,0,0%,32.70,0,32.70,32.70,32.70,0,0,0
#239,ABR,21-05-2020,27.60,5.10,18.48%,32.70,210,32.70,32.70,32.70,0,0,0
#240,ABR,20-05-2020,31,-3.40,-10.97%,27.60,"12,200",30.90,31,27.60,0,0,0
#241,ABR,19-05-2020,31,0,0%,31,"2,500",32.10,32.10,31,0,0,0
#242,ABR,18-05-2020,27.10,3.90,14.39%,31,700,30.90,31,30.90,0,0,0
#243,ABR,15-05-2020,31.40,-4.30,-13.69%,27.10,"1,200",27.10,27.10,27.10,0,0,0
#244,ABR,14-05-2020,31.80,-0.40,-1.26%,31.40,"1,100",31.40,31.40,31.40,0,0,0
#245,ABR,13-05-2020,31.80,0,0%,31.80,0,31.80,31.80,31.80,0,0,0
#246,ABR,12-05-2020,31.80,0,0%,31.80,0,31.80,31.80,31.80,0,0,0
#247,ABR,11-05-2020,34,-2.20,-6.47%,31.80,0,31.80,31.80,31.80,0,0,0
#248,ABR,08-05-2020,30.40,3.60,11.84%,34,300,27,34.40,27,0,0,0
#249,ABR,07-05-2020,26.10,4.30,16.48%,30.40,100,30.40,30.40,30.40,0,0,0
#250,ABR,06-05-2020,30.20,-4.10,-13.58%,26.10,"1,300",29.90,29.90,26.10,0,0,0
#251,ABR,05-05-2020,30.20,0,0%,30.20,0,0,0,0,0,0,0
#252,ABR,04-05-2020,31.10,-0.90,-2.89%,30.20,0,30.20,30.20,30.20,0,0,0
#253,ABR,29-04-2020,30.10,1,3.32%,31.10,400,30.50,31.10,28.10,0,0,0
#254,ABR,28-04-2020,31,-0.90,-2.90%,30.10,200,30.80,30.80,30.10,0,0,0
#255,ABR,27-04-2020,32.40,-1.40,-4.32%,31,200,31,31,31,0,0,0
